"id","price","city","address","property_size","property_type","air_conditioning","fitness_centre","roof_terrace","parking","swimming_pool","garden","security_system","elevator"
3374,"1300000.0","Rome","Viale Bruno Buozzi","149.0","apartment",False,False,False,False,False,False,False,False
3375,"750000.0","Rome","Via Cassia, 987","255.0","apartment",False,False,False,False,False,False,False,False
3376,"650000.0","Rome","Via Dino Provenzal","390.0","villa",False,False,False,False,False,False,False,False
3377,"1290000.0","Rome","Via della Camilluccia","253.0","apartment",False,False,False,False,False,False,False,False
3378,"1190000.0","Rome","Via Marilyn Monroe","394.0","villa",False,False,False,False,False,False,False,False
3379,"4000000.0","Rome","Via Giulia","300.0","apartment",False,False,False,False,False,False,False,False
3380,"830000.0","Rome","Via Clara Francia Chauvet","187.0","villa",False,False,False,False,False,False,False,False
3381,"1090000.0","Rome","Largo Cirò","400.0","villa",False,False,False,False,False,False,False,False
3382,"1500000.0","Rome","VIA SALARIA","800.0","villa",False,False,False,False,False,False,False,False
3383,"2250000.0","Rome","Via Flaminia Nuova, 290","450.0","villa",False,False,False,False,False,False,False,False
3385,"775000.0","Rome","Via Giulio Pittarelli","386.0","villa",False,False,False,False,False,False,False,False
3386,"1250000.0","Rome","Via Aristofane 98","400.0","villa",False,False,False,False,False,False,False,False
3411,"1450000.0","Rome","VIA MIRONE 43","340.0","villa",False,False,False,False,False,False,False,False
3414,"837000.0","Rome","Via del Casaletto, 627","180.0","apartment",False,False,False,False,False,False,False,False
3415,"850000.0","Rome","Viale Cortina D'ampezzo","201.0","apartment",False,False,False,False,False,False,False,False
3417,"1270000.0","Rome","Corso Vittorio Emanuele II","143.0","apartment",False,False,False,False,False,False,False,False
3418,"580000.0","Rome","Via Luigi Pascucci Arbib","145.0","apartment",False,False,False,False,False,False,False,False
3419,"1590000.0","Rome","Via della Lupa","134.0","apartment",False,False,False,False,False,False,False,False
3421,"1380000.0","Rome","Via Antonio Bertoloni","262.0","apartment",False,False,False,False,False,False,False,False
3422,"2100000.0","Rome","Via Flaminia, 1003","1705.0","apartment",False,False,False,False,False,False,False,False
3423,"2300000.0","Rome","Via Ambrogio Traversari, 40","343.0","apartment",False,False,False,False,False,False,False,False
3427,"1100000.0","Rome","Via Evodia","319.0","villa",False,False,False,False,False,False,False,False
3430,"550000.0","Rome","Via Malè","311.0","villa",False,False,False,False,False,False,False,False
3431,"630000.0","Rome","Largo delle Pleiadi","226.0","villa",False,False,False,False,False,False,False,False
3433,"649000.0","Rome","Via Aldo Ballarin","189.0","apartment",False,False,False,False,False,False,False,False
3434,"650000.0","Rome","Via Nepal, 41","130.0","apartment",False,False,False,False,False,False,False,False
3436,"1700000.0","Rome","via Sebastiano Conca","265.0","apartment",False,False,False,False,False,False,False,False
3438,"1850000.0","Rome","Via Antonio Bertoloni","300.0","apartment",False,False,False,False,False,False,False,False
3439,"830000.0","Rome","Via Giuseppe Genè","376.0","villa",False,False,False,False,False,False,False,False
3441,"698000.0","Rome","Via Amantea","138.0","apartment",False,False,False,False,False,False,False,False
3443,"940000.0","Rome","Via Giorgio Vigolo","197.0","apartment",False,False,False,False,False,False,False,False
3444,"790000.0","Rome","Via Cassia","241.0","apartment",False,False,False,False,False,False,False,False
3445,"1100000.0","Rome","Via Giuseppe Failla","300.0","villa",False,False,False,False,False,False,False,False
3447,"799000.0","Rome","Via Tullio Passarelli","304.0","villa",False,False,False,False,False,False,False,False
3448,"2264000.0","Rome","Via Aurelia, 278","297.0","apartment",False,False,False,False,False,False,False,False
3459,"4900000.0","Rome","Clivo Delle Mura Vaticane","310.0","villa",False,False,False,False,False,False,False,False
3464,"549000.0","Rome","Via Romolo Gigliozzi","210.0","apartment",False,False,False,False,False,False,False,False
3465,"695000.0","Rome","Largo Guglielmo la Pegna","177.0","apartment",False,False,False,False,False,False,False,False
3467,"1180000.0","Rome","Viale Umberto Tupini","197.0","apartment",False,False,False,False,False,False,False,False
3468,"1150000.0","Rome","Via del Tibet","228.0","villa",False,False,False,False,False,False,False,False
3469,"499000.0","Rome","Via Roberto Mazzucco","271.0","villa",False,False,False,False,False,False,False,False
3470,"1200000.0","Rome","Via delle Coppelle","180.0","apartment",False,False,False,False,False,False,False,False
3471,"970000.0","Rome","Via Isonzo, 13","111.0","apartment",False,False,False,False,False,False,False,False
3472,"640000.0","Rome","Via Adolfo Gandiglio, 76","166.0","apartment",False,False,False,False,False,False,False,False
3475,"2400000.0","Rome","Largo dell'Olgiata, 15","658.0","villa",False,False,False,False,False,False,False,False
3477,"777000.0","Rome","Via Filippo Civinini","165.0","apartment",False,False,False,False,False,False,False,False
3480,"1500000.0","Rome","Via Della Scala","150.0","apartment",False,False,False,False,False,False,False,False
3481,"565000.0","Rome","Piazza Vinci, 47","170.0","apartment",False,False,False,False,False,False,False,False
3482,"570000.0","Rome","Via Giuseppe Vaccari, 53","139.0","apartment",False,False,False,False,False,False,False,False
3483,"610000.0","Rome","Via Cristoforo Colombo, 430","173.0","apartment",False,False,False,False,False,False,False,False
3484,"549000.0","Rome","Via di Grotta Perfetta, 550","160.0","apartment",False,False,False,False,False,False,False,False
3485,"630000.0","Rome","Via Sant'Antonio Maria Gianelli","160.0","apartment",False,False,False,False,False,False,False,False
3486,"680000.0","Rome","Via Gibilmanna","160.0","apartment",False,False,False,False,False,False,False,False
3487,"499000.0","Rome","Via Riccardo Bacchelli, 11","106.0","apartment",False,False,False,False,False,False,False,False
3488,"850000.0","Rome","Via Cardinal Pacca","109.0","apartment",False,False,False,False,False,False,False,False
3489,"530000.0","Rome","Via Cassia","110.0","apartment",False,False,False,False,False,False,False,False
3490,"840000.0","Rome","Via Genova","102.0","apartment",False,False,False,False,False,False,False,False
3491,"485000.0","Rome","Via Bruno Bruni","180.0","apartment",False,False,False,False,False,False,False,False
3495,"698000.0","Rome","Via del Castello","260.0","villa",False,False,False,False,False,False,False,False
3498,"490000.0","Rome","Via Ermesianatte","165.0","villa",False,False,False,False,False,False,False,False
3499,"820000.0","Rome","Piazza Costaguti, 36","101.0","apartment",False,False,False,False,False,False,False,False
3500,"2600000.0","Rome","Via della Marcigliana","21100.0","villa",False,False,False,False,False,False,False,False
3501,"1800000.0","Rome","Via dei Casali Santovetti","400.0","villa",False,False,False,False,False,False,False,False
3502,"800000.0","Rome","Via di Sant'Eligio","160.0","apartment",False,False,False,False,False,False,False,False
3503,"890000.0","Rome","Via del Caucaso","217.0","apartment",False,False,False,False,False,False,False,False
3504,"1490000.0","Rome","Via Prassitele","620.0","villa",False,False,False,False,False,False,False,False
3505,"1550000.0","Rome","Via Salaria","800.0","villa",False,False,False,False,False,False,False,False
3506,"790000.0","Rome","Via del Mascherino","125.0","apartment",False,False,False,False,False,False,False,False
3508,"750000.0","Rome","Via Vincenzo Tangorra, 1","165.0","apartment",False,False,False,False,False,False,False,False
3509,"570000.0","Rome","Via Luigi Lilio","150.0","apartment",False,False,False,False,False,False,False,False
3510,"775000.0","Rome","Via Lucca","123.0","apartment",False,False,False,False,False,False,False,False
3511,"630000.0","Rome","Via Antonio De Viti De Marco","169.0","apartment",False,False,False,False,False,False,False,False
3512,"1200000.0","Rome","Via della Panetteria","108.0","apartment",False,False,False,False,False,False,False,False
3521,"1500000.0","Rome","Via Della Farnesina","197.0","villa",False,False,False,False,False,False,False,False
3522,"1150000.0","Rome","via Antonio Mordini","177.0","apartment",False,False,False,False,False,False,False,False
3523,"660000.0","Rome","Viale Gorizia","110.0","apartment",False,False,False,False,False,False,False,False
3524,"430000.0","Rome","Via Nomentana","101.0","apartment",False,False,False,False,False,False,False,False
3525,"645000.0","Rome","Via Tor di Sasso","133.0","villa",False,False,False,False,False,False,False,False
3526,"775000.0","Rome","Viale dei Romagnoli 279","250.0","villa",False,False,False,False,False,False,False,False
3531,"770000.0","Rome","Via Alessio Baldovinetti","189.0","apartment",False,False,False,False,False,False,False,False
3532,"730000.0","Rome","Via San Candido","250.0","villa",False,False,False,False,False,False,False,False
3534,"5500000.0","Rome","Via Trebazia","550.0","villa",False,False,False,False,False,False,False,False
3535,"990000.0","Rome","Via in Arcione","80.0","apartment",False,False,False,False,False,False,False,False
3536,"790000.0","Rome","Via Giacinta Pezzana","138.0","apartment",False,False,False,False,False,False,False,False
3540,"640000.0","Rome","Via Ragazzi del '99","181.0","apartment",False,False,False,False,False,False,False,False
3552,"4000000.0","Rome","via Giulia","306.0","apartment",False,False,False,False,False,False,False,False
3556,"550000.0","Rome","Via San Roberto Bellarmino","170.0","apartment",False,False,False,False,False,False,False,False
3557,"750000.0","Rome","Via Boncompagni","98.0","apartment",False,False,False,False,False,False,False,False
3559,"469000.0","Rome","Via di Decima","125.0","apartment",False,False,False,False,False,False,False,False
3560,"525000.0","Rome","Via Michele Lessona","168.0","villa",False,False,False,False,False,False,False,False
3561,"1490000.0","Rome","Via dei Gracchi","125.0","apartment",False,False,False,False,False,False,False,False
3563,"450000.0","Rome","Via Giovanni da Procida","92.0","apartment",False,False,False,False,False,False,False,False
3564,"2500000.0","Rome","Via della Trinità dei Pellegrini","300.0","apartment",False,False,False,False,False,False,False,False
3565,"479000.0","Rome","Via Col della Porretta, 22","95.0","apartment",False,False,False,False,False,False,False,False
3566,"798000.0","Rome","Viale di Trastevere","108.0","apartment",False,False,False,False,False,False,False,False
3567,"749000.0","Rome","Piazza Dante","141.0","apartment",False,False,False,False,False,False,False,False
3568,"620000.0","Rome","Via Carlo Conti Rossini","166.0","apartment",False,False,False,False,False,False,False,False
3569,"665000.0","Rome","Viale Louis Pasteur","152.0","apartment",False,False,False,False,False,False,False,False
3570,"559000.0","Rome","Via Antonio Schivardi","161.0","apartment",False,False,False,False,False,False,False,False
3580,"2300000.0","Rome","Via Ambrogio Traversari","343.0","apartment",False,False,False,False,False,False,False,False
3599,"912000.0","Rome","Piazza dei Navigatori","118.0","apartment",False,False,False,False,False,False,False,False
3600,"790000.0","Rome","Via degli Orti di Trastevere","167.0","apartment",False,False,False,False,False,False,False,False
3601,"1750000.0","Rome","Via Luigi Luciani, 45","242.0","apartment",False,False,False,False,False,False,False,False
3602,"445000.0","Rome","Via Elio Lampridio Cerva","149.0","apartment",False,False,False,False,False,False,False,False
3603,"739000.0","Rome","Via Budapest","128.0","apartment",False,False,False,False,False,False,False,False
3605,"600000.0","Rome","Viale Aurelio Galleppini","132.0","apartment",False,False,False,False,False,False,False,False
3607,"475000.0","Rome","Via Enrico Medi, 61","131.0","apartment",False,False,False,False,False,False,False,False
3609,"1420000.0","Rome","VIA IPPONATTE 27","700.0","villa",False,False,False,False,False,False,False,False
3611,"1100000.0","Rome","Via Gaetano Koch","639.0","villa",False,False,False,False,False,False,False,False
3616,"2200000.0","Rome","piazza Paganica","227.0","apartment",False,False,False,False,False,False,False,False
3617,"670000.0","Rome","Via Tripoli","90.0","apartment",False,False,False,False,False,False,False,False
3618,"820000.0","Rome","Viale Regina Margherita, 270","160.0","apartment",False,False,False,False,False,False,False,False
3620,"520000.0","Rome","Largo Brancaccio","81.0","apartment",False,False,False,False,False,False,False,False
3621,"499000.0","Rome","Via dei Prati della Farnesina, 62","100.0","apartment",False,False,False,False,False,False,False,False
3622,"1400000.0","Rome","Via Fermo Ognibene","500.0","villa",False,False,False,False,False,False,False,False
3631,"610000.0","Rome","Via Benedetto Croce","135.0","apartment",False,False,False,False,False,False,False,False
3633,"499000.0","Rome","Via del Pianeta Venere","115.0","apartment",False,False,False,False,False,False,False,False
3634,"630000.0","Rome","Circonvallazione Gianicolense","140.0","apartment",False,False,False,False,False,False,False,False
3635,"795000.0","Rome","Vicolo di San Trifone","91.0","apartment",False,False,False,False,False,False,False,False
